visit_id,client_id,therapist_id,service_id,visit_ts
8803,431-25-4334,150-60-1665,2,"2022/01/14, 14:55:11"
8804,594-87-8512,280-65-5827,1,"2022/06/13, 19:10:51"
8805,431-25-4334,280-65-5827,3,"2022/05/08, 02:31:16"
8806,431-25-4334,150-60-1665,2,"2022/03/06, 19:18:07"
8807,154-64-9693,280-65-5827,1,"2022/05/19, 19:20:27"
8808,154-64-9693,030-45-1969,4,"2022/04/27, 14:38:42"
8809,431-25-4334,280-65-5827,0,"2022/04/08, 17:38:39"
8810,148-49-3184,030-45-1969,1,"2022/05/26, 18:02:15"
8811,594-87-8512,030-45-1969,1,"2022/05/13, 06:32:41"
8812,594-87-8512,280-65-5827,4,"2022/02/10, 12:35:52"
8813,038-37-7264,030-45-1969,2,"2022/02/02, 06:44:10"
8814,488-22-2850,150-60-1665,4,"2022/04/09, 07:48:59"
8815,488-22-2850,150-60-1665,0,"2022/03/28, 02:29:57"
8816,431-25-4334,030-45-1969,0,"2022/04/10, 21:31:36"
8817,830-11-8837,150-60-1665,3,"2022/06/19, 19:31:05"
8818,594-87-8512,030-45-1969,3,"2022/03/30, 02:50:25"
8819,594-87-8512,280-65-5827,4,"2022/03/31, 13:08:01"
8820,574-92-3858,150-60-1665,3,"2022/04/29, 00:37:15"
8821,148-49-3184,030-45-1969,4,"2022/01/29, 15:18:40"
8822,038-37-7264,150-60-1665,1,"2022/04/07, 07:07:57"
8823,431-25-4334,150-60-1665,2,"2022/05/17, 22:08:35"
8824,488-22-2850,150-60-1665,1,"2022/01/31, 01:19:12"
8825,488-22-2850,150-60-1665,3,"2022/05/03, 10:12:10"
8826,154-64-9693,280-65-5827,3,"2022/06/27, 21:53:58"
8827,574-92-3858,030-45-1969,3,"2022/05/31, 10:30:47"
8828,574-92-3858,030-45-1969,4,"2022/01/01, 08:01:05"
8829,898-73-3339,150-60-1665,4,"2022/03/08, 08:48:47"
8830,594-87-8512,280-65-5827,0,"2022/03/28, 01:31:33"
8831,830-11-8837,150-60-1665,0,"2022/01/22, 23:53:57"
8832,574-92-3858,150-60-1665,2,"2022/02/28, 18:40:45"
8833,877-33-4462,150-60-1665,1,"2022/02/27, 09:45:12"
8834,898-73-3339,280-65-5827,0,"2022/05/15, 16:10:48"
8835,594-87-8512,030-45-1969,2,"2022/02/15, 13:53:05"
8836,830-11-8837,150-60-1665,2,"2022/02/14, 12:10:29"
8837,877-33-4462,280-65-5827,2,"2022/03/05, 20:58:02"
8838,148-49-3184,280-65-5827,1,"2022/02/21, 15:03:49"
8839,830-11-8837,150-60-1665,0,"2022/04/24, 10:16:49"
8840,574-92-3858,280-65-5827,0,"2022/01/02, 19:30:53"
8841,574-92-3858,280-65-5827,2,"2022/03/06, 21:01:17"
8842,830-11-8837,280-65-5827,0,"2022/02/19, 08:14:49"
8843,038-37-7264,030-45-1969,2,"2022/01/20, 16:34:31"
8844,574-92-3858,030-45-1969,0,"2022/06/07, 19:19:20"
8845,877-33-4462,150-60-1665,0,"2022/03/16, 01:05:51"
8846,154-64-9693,030-45-1969,1,"2022/05/18, 22:41:47"
8847,431-25-4334,150-60-1665,1,"2022/01/21, 22:59:02"
8848,038-37-7264,150-60-1665,1,"2022/05/02, 11:39:20"
8849,154-64-9693,150-60-1665,2,"2022/01/02, 01:34:42"
8850,574-92-3858,150-60-1665,0,"2022/01/14, 02:58:19"
8851,431-25-4334,280-65-5827,1,"2022/05/02, 22:46:43"
8852,877-33-4462,280-65-5827,2,"2022/05/13, 05:40:42"
8853,594-87-8512,280-65-5827,0,"2022/04/11, 04:57:35"
8854,830-11-8837,280-65-5827,4,"2022/06/24, 03:05:21"
8855,877-33-4462,150-60-1665,2,"2022/04/05, 23:07:45"
8856,830-11-8837,280-65-5827,3,"2022/01/27, 01:29:29"
8857,830-11-8837,280-65-5827,0,"2022/05/22, 04:12:27"
8858,898-73-3339,280-65-5827,2,"2022/05/12, 09:36:19"
8859,148-49-3184,030-45-1969,3,"2022/03/19, 17:10:38"
8860,594-87-8512,150-60-1665,0,"2022/04/18, 19:48:20"
8861,898-73-3339,280-65-5827,1,"2022/06/03, 22:24:45"
8862,154-64-9693,030-45-1969,1,"2022/01/17, 16:55:53"
8863,574-92-3858,150-60-1665,0,"2022/06/01, 09:26:37"
8864,830-11-8837,150-60-1665,2,"2022/05/24, 08:03:43"
8865,148-49-3184,150-60-1665,4,"2022/06/08, 15:57:41"
8866,038-37-7264,150-60-1665,4,"2022/05/28, 04:46:11"
8867,488-22-2850,030-45-1969,0,"2022/01/21, 18:14:24"
8868,877-33-4462,030-45-1969,4,"2022/02/04, 12:23:48"
8869,594-87-8512,280-65-5827,1,"2022/02/24, 21:38:32"
8870,594-87-8512,280-65-5827,4,"2022/05/05, 22:02:12"
8871,898-73-3339,150-60-1665,1,"2022/01/11, 02:29:41"
8872,154-64-9693,150-60-1665,4,"2022/04/16, 18:48:45"
8873,431-25-4334,150-60-1665,4,"2022/04/13, 18:09:25"
8874,877-33-4462,150-60-1665,2,"2022/01/06, 08:11:17"
8875,488-22-2850,150-60-1665,0,"2022/04/15, 20:08:05"
8876,148-49-3184,150-60-1665,2,"2022/03/31, 01:58:18"
8877,877-33-4462,150-60-1665,1,"2022/05/21, 11:06:12"
8878,877-33-4462,280-65-5827,2,"2022/06/13, 00:22:24"
8879,488-22-2850,280-65-5827,4,"2022/05/06, 05:39:31"
8880,488-22-2850,150-60-1665,4,"2022/04/01, 02:59:07"
8881,038-37-7264,030-45-1969,1,"2022/01/17, 09:51:21"
8882,431-25-4334,150-60-1665,4,"2022/04/05, 04:34:32"
8883,154-64-9693,280-65-5827,1,"2022/03/23, 19:07:30"
8884,574-92-3858,280-65-5827,2,"2022/04/20, 09:48:27"
8885,574-92-3858,150-60-1665,4,"2022/02/18, 16:54:52"
8886,877-33-4462,280-65-5827,0,"2022/03/10, 06:39:27"
8887,148-49-3184,150-60-1665,4,"2022/04/28, 20:05:17"
8888,148-49-3184,030-45-1969,2,"2022/04/23, 03:46:03"
8889,898-73-3339,280-65-5827,2,"2022/03/09, 11:51:46"
8890,877-33-4462,030-45-1969,0,"2022/06/13, 11:44:31"
8891,038-37-7264,030-45-1969,3,"2022/01/06, 22:08:11"
8892,594-87-8512,280-65-5827,3,"2022/02/03, 16:34:30"
8893,877-33-4462,150-60-1665,3,"2022/02/03, 14:22:31"
8894,488-22-2850,030-45-1969,1,"2022/04/19, 02:31:00"
8895,574-92-3858,030-45-1969,0,"2022/02/21, 09:39:58"
8896,488-22-2850,280-65-5827,1,"2022/01/01, 13:13:26"
8897,594-87-8512,280-65-5827,3,"2022/03/13, 19:08:07"
8898,148-49-3184,030-45-1969,0,"2022/03/13, 14:28:57"
8899,830-11-8837,150-60-1665,1,"2022/04/03, 03:58:59"
8900,574-92-3858,030-45-1969,2,"2022/05/27, 04:00:09"
8901,431-25-4334,150-60-1665,1,"2022/02/21, 19:53:26"
8902,154-64-9693,030-45-1969,0,"2022/06/20, 09:55:07"
8903,038-37-7264,280-65-5827,4,"2022/05/26, 10:15:12"
8904,431-25-4334,150-60-1665,3,"2022/02/06, 05:08:08"
8905,898-73-3339,280-65-5827,1,"2022/02/09, 12:27:36"
8906,877-33-4462,150-60-1665,1,"2022/03/06, 03:35:31"
8907,148-49-3184,150-60-1665,0,"2022/06/03, 22:16:07"
8908,488-22-2850,150-60-1665,3,"2022/06/23, 01:15:15"
8909,488-22-2850,030-45-1969,3,"2022/06/29, 23:32:29"
8910,154-64-9693,030-45-1969,4,"2022/03/10, 21:38:12"
8911,830-11-8837,030-45-1969,0,"2022/01/22, 19:22:32"
8912,898-73-3339,030-45-1969,2,"2022/03/04, 06:03:34"
8913,830-11-8837,150-60-1665,0,"2022/06/23, 16:51:36"
8914,830-11-8837,030-45-1969,1,"2022/04/25, 04:44:55"
8915,877-33-4462,150-60-1665,0,"2022/03/31, 01:43:44"
8916,877-33-4462,030-45-1969,1,"2022/02/28, 14:04:19"
8917,830-11-8837,030-45-1969,3,"2022/06/02, 22:12:20"
8918,830-11-8837,280-65-5827,3,"2022/01/06, 00:06:11"
8919,898-73-3339,150-60-1665,4,"2022/06/13, 20:05:41"
8920,898-73-3339,030-45-1969,0,"2022/05/07, 10:27:35"
8921,830-11-8837,150-60-1665,2,"2022/06/09, 21:49:24"
8922,488-22-2850,280-65-5827,2,"2022/06/01, 21:57:06"
8923,148-49-3184,280-65-5827,0,"2022/05/01, 12:31:38"
8924,431-25-4334,280-65-5827,4,"2022/03/17, 07:58:48"
8925,431-25-4334,150-60-1665,3,"2022/04/01, 06:41:33"
8926,594-87-8512,030-45-1969,2,"2022/06/08, 12:52:34"
8927,154-64-9693,030-45-1969,4,"2022/03/14, 23:44:46"
8928,898-73-3339,150-60-1665,2,"2022/04/04, 15:36:14"
8929,898-73-3339,150-60-1665,0,"2022/03/21, 16:08:29"
8930,154-64-9693,150-60-1665,4,"2022/05/18, 08:23:08"
8931,898-73-3339,280-65-5827,0,"2022/06/28, 10:47:08"
8932,038-37-7264,030-45-1969,1,"2022/06/08, 12:14:29"
8933,898-73-3339,280-65-5827,3,"2022/03/27, 10:13:00"
8934,431-25-4334,150-60-1665,1,"2022/04/02, 08:42:22"
8935,038-37-7264,030-45-1969,4,"2022/04/16, 16:54:10"
8936,877-33-4462,030-45-1969,4,"2022/02/24, 11:30:27"
8937,038-37-7264,280-65-5827,0,"2022/01/19, 00:05:08"
8938,038-37-7264,280-65-5827,1,"2022/04/28, 20:26:06"
8939,898-73-3339,280-65-5827,2,"2022/05/16, 01:08:07"
8940,594-87-8512,030-45-1969,3,"2022/06/20, 23:13:22"
8941,830-11-8837,150-60-1665,3,"2022/04/03, 19:48:43"
8942,830-11-8837,030-45-1969,1,"2022/01/22, 22:03:13"
8943,488-22-2850,280-65-5827,4,"2022/03/25, 18:35:16"
8944,594-87-8512,150-60-1665,3,"2022/04/23, 17:17:47"
8945,431-25-4334,280-65-5827,3,"2022/06/10, 02:49:32"
8946,488-22-2850,030-45-1969,1,"2022/03/08, 10:36:55"
8947,038-37-7264,280-65-5827,0,"2022/05/31, 09:35:24"
8948,877-33-4462,150-60-1665,0,"2022/03/16, 18:13:15"
8949,574-92-3858,030-45-1969,0,"2022/06/25, 22:48:45"
8950,148-49-3184,030-45-1969,1,"2022/04/20, 05:19:53"
8951,431-25-4334,150-60-1665,4,"2022/04/06, 21:42:18"
8952,431-25-4334,150-60-1665,0,"2022/04/14, 06:09:58"
8953,148-49-3184,030-45-1969,0,"2022/06/01, 03:50:01"
8954,574-92-3858,150-60-1665,2,"2022/03/25, 17:43:14"
8955,594-87-8512,030-45-1969,3,"2022/02/02, 14:42:54"
8956,038-37-7264,030-45-1969,3,"2022/05/03, 11:09:59"
8957,431-25-4334,150-60-1665,0,"2022/01/31, 16:06:42"
8958,488-22-2850,280-65-5827,3,"2022/06/20, 02:23:51"
8959,431-25-4334,280-65-5827,3,"2022/03/30, 22:44:38"
8960,574-92-3858,030-45-1969,2,"2022/02/22, 05:35:24"
8961,148-49-3184,030-45-1969,1,"2022/04/27, 05:01:52"
8962,038-37-7264,030-45-1969,3,"2022/06/08, 07:03:19"
8963,898-73-3339,280-65-5827,0,"2022/05/25, 10:28:49"
8964,154-64-9693,280-65-5827,4,"2022/03/19, 21:08:12"
8965,488-22-2850,030-45-1969,1,"2022/01/01, 06:16:10"
8966,594-87-8512,030-45-1969,0,"2022/04/12, 13:10:28"
8967,488-22-2850,280-65-5827,1,"2022/04/23, 18:30:46"
8968,594-87-8512,280-65-5827,0,"2022/01/08, 21:18:03"
8969,488-22-2850,150-60-1665,0,"2022/04/19, 16:35:28"
8970,154-64-9693,150-60-1665,0,"2022/01/09, 21:59:55"
8971,038-37-7264,280-65-5827,2,"2022/05/23, 14:39:47"
8972,488-22-2850,150-60-1665,2,"2022/01/26, 20:11:02"
8973,830-11-8837,280-65-5827,4,"2022/05/15, 14:53:11"
8974,574-92-3858,150-60-1665,3,"2022/03/02, 06:54:09"
8975,877-33-4462,030-45-1969,1,"2022/02/24, 08:29:28"
8976,877-33-4462,030-45-1969,0,"2022/03/29, 13:34:11"
8977,148-49-3184,280-65-5827,0,"2022/01/31, 00:02:44"
8978,431-25-4334,030-45-1969,0,"2022/05/26, 06:30:07"
8979,830-11-8837,030-45-1969,4,"2022/06/04, 20:13:24"
8980,431-25-4334,280-65-5827,2,"2022/03/25, 21:42:46"
8981,431-25-4334,150-60-1665,2,"2022/05/12, 14:24:16"
8982,898-73-3339,150-60-1665,4,"2022/03/04, 17:09:53"
8983,574-92-3858,030-45-1969,1,"2022/03/25, 00:26:22"
8984,898-73-3339,150-60-1665,1,"2022/01/31, 21:33:24"
8985,431-25-4334,150-60-1665,3,"2022/03/18, 13:30:20"
8986,877-33-4462,030-45-1969,0,"2022/06/12, 05:12:23"
8987,488-22-2850,150-60-1665,4,"2022/05/07, 15:10:45"
8988,574-92-3858,280-65-5827,2,"2022/03/15, 12:49:32"
8989,877-33-4462,280-65-5827,4,"2022/04/22, 01:59:51"
8990,488-22-2850,030-45-1969,1,"2022/04/15, 09:05:24"
8991,898-73-3339,030-45-1969,3,"2022/02/01, 01:02:18"
8992,594-87-8512,150-60-1665,0,"2022/01/12, 18:46:10"
8993,148-49-3184,280-65-5827,0,"2022/03/28, 17:43:51"
8994,038-37-7264,030-45-1969,2,"2022/01/08, 12:31:56"
8995,038-37-7264,030-45-1969,4,"2022/04/24, 04:04:36"
8996,038-37-7264,150-60-1665,1,"2022/06/03, 00:23:57"
8997,488-22-2850,280-65-5827,3,"2022/06/10, 11:00:40"
8998,154-64-9693,030-45-1969,0,"2022/02/18, 03:06:53"
8999,877-33-4462,150-60-1665,2,"2022/01/21, 10:40:31"
9000,038-37-7264,280-65-5827,0,"2022/04/07, 12:25:46"
9001,038-37-7264,280-65-5827,1,"2022/02/26, 22:24:28"
9002,038-37-7264,150-60-1665,4,"2022/06/17, 12:24:17"
9003,898-73-3339,150-60-1665,3,"2022/04/22, 20:50:48"
9004,594-87-8512,030-45-1969,1,"2022/03/16, 07:31:15"
9005,148-49-3184,280-65-5827,4,"2022/04/23, 13:22:56"
9006,431-25-4334,280-65-5827,1,"2022/05/06, 21:31:04"
9007,574-92-3858,280-65-5827,0,"2022/06/07, 08:48:41"
9008,877-33-4462,030-45-1969,1,"2022/06/28, 06:06:19"
9009,877-33-4462,150-60-1665,0,"2022/05/11, 17:49:35"
9010,154-64-9693,030-45-1969,2,"2022/01/24, 17:44:22"
9011,431-25-4334,030-45-1969,0,"2022/06/22, 03:11:43"
9012,594-87-8512,150-60-1665,4,"2022/05/09, 08:49:06"
9013,830-11-8837,150-60-1665,4,"2022/02/20, 01:29:16"
9014,574-92-3858,030-45-1969,1,"2022/01/18, 11:00:26"
9015,898-73-3339,030-45-1969,3,"2022/01/10, 12:53:19"
9016,830-11-8837,150-60-1665,3,"2022/05/24, 00:09:06"
9017,898-73-3339,280-65-5827,1,"2022/02/25, 04:53:02"
9018,574-92-3858,280-65-5827,4,"2022/02/17, 03:05:41"
9019,574-92-3858,150-60-1665,3,"2022/01/04, 09:59:29"
9020,038-37-7264,150-60-1665,0,"2022/04/22, 08:44:17"
9021,431-25-4334,150-60-1665,4,"2022/01/09, 23:42:05"
9022,488-22-2850,150-60-1665,4,"2022/03/06, 01:15:39"
9023,830-11-8837,280-65-5827,4,"2022/05/03, 21:50:26"
9024,154-64-9693,280-65-5827,2,"2022/03/16, 13:02:22"
9025,488-22-2850,030-45-1969,4,"2022/01/08, 14:03:10"
9026,148-49-3184,280-65-5827,4,"2022/06/14, 18:51:34"
9027,148-49-3184,030-45-1969,1,"2022/05/14, 04:47:39"
9028,898-73-3339,150-60-1665,1,"2022/02/17, 22:58:52"
9029,154-64-9693,030-45-1969,0,"2022/02/07, 20:49:34"
9030,148-49-3184,150-60-1665,0,"2022/05/11, 10:59:31"
9031,830-11-8837,150-60-1665,4,"2022/02/15, 20:22:15"
9032,488-22-2850,280-65-5827,4,"2022/02/07, 18:09:18"
9033,898-73-3339,030-45-1969,0,"2022/03/20, 15:27:23"
9034,488-22-2850,150-60-1665,1,"2022/03/09, 08:45:25"
9035,898-73-3339,150-60-1665,3,"2022/04/11, 23:05:07"
9036,574-92-3858,150-60-1665,2,"2022/05/20, 12:05:24"
9037,830-11-8837,030-45-1969,1,"2022/02/20, 20:25:56"
9038,154-64-9693,030-45-1969,3,"2022/06/06, 07:29:24"
9039,038-37-7264,280-65-5827,3,"2022/01/16, 13:56:59"
9040,488-22-2850,030-45-1969,0,"2022/04/17, 00:42:51"
9041,154-64-9693,280-65-5827,0,"2022/06/26, 08:25:06"
9042,594-87-8512,150-60-1665,3,"2022/06/08, 10:43:05"
9043,877-33-4462,030-45-1969,0,"2022/02/19, 17:06:14"
9044,898-73-3339,150-60-1665,1,"2022/06/28, 20:43:09"
9045,574-92-3858,150-60-1665,2,"2022/02/20, 02:25:44"
9046,154-64-9693,280-65-5827,2,"2022/01/02, 03:25:54"
9047,898-73-3339,150-60-1665,3,"2022/05/31, 02:37:59"
9048,488-22-2850,030-45-1969,0,"2022/03/09, 10:37:18"
9049,148-49-3184,150-60-1665,2,"2022/03/22, 07:27:55"
9050,148-49-3184,280-65-5827,1,"2022/04/12, 09:04:52"
9051,898-73-3339,150-60-1665,2,"2022/01/18, 17:01:59"
9052,148-49-3184,030-45-1969,3,"2022/03/03, 15:38:29"
9053,574-92-3858,150-60-1665,1,"2022/03/15, 20:51:00"
9054,148-49-3184,150-60-1665,1,"2022/06/22, 23:23:54"
9055,431-25-4334,280-65-5827,1,"2022/04/12, 09:57:59"
9056,830-11-8837,150-60-1665,1,"2022/06/13, 01:54:40"
9057,877-33-4462,280-65-5827,4,"2022/06/01, 00:26:35"
9058,431-25-4334,280-65-5827,0,"2022/06/03, 17:46:20"
9059,038-37-7264,280-65-5827,3,"2022/05/17, 12:59:03"
9060,898-73-3339,150-60-1665,2,"2022/01/24, 21:52:35"
9061,038-37-7264,150-60-1665,2,"2022/03/12, 10:32:34"
9062,830-11-8837,030-45-1969,4,"2022/03/19, 04:51:27"
9063,154-64-9693,150-60-1665,1,"2022/03/24, 21:25:48"
9064,898-73-3339,150-60-1665,3,"2022/06/16, 20:14:02"
9065,488-22-2850,150-60-1665,3,"2022/05/24, 08:20:31"
9066,898-73-3339,030-45-1969,4,"2022/01/12, 01:33:32"
9067,574-92-3858,280-65-5827,1,"2022/02/06, 18:43:14"
9068,574-92-3858,150-60-1665,3,"2022/03/31, 04:07:07"
9069,830-11-8837,030-45-1969,0,"2022/02/28, 12:20:27"
9070,574-92-3858,030-45-1969,0,"2022/01/04, 11:59:28"
9071,154-64-9693,280-65-5827,3,"2022/01/23, 20:48:13"
9072,038-37-7264,150-60-1665,2,"2022/03/12, 05:11:50"
9073,488-22-2850,280-65-5827,2,"2022/05/15, 15:25:25"
9074,574-92-3858,150-60-1665,2,"2022/03/13, 20:52:31"
9075,898-73-3339,030-45-1969,4,"2022/06/14, 07:09:33"
9076,594-87-8512,030-45-1969,2,"2022/05/06, 11:12:13"
9077,148-49-3184,150-60-1665,0,"2022/03/06, 21:56:38"
9078,154-64-9693,280-65-5827,0,"2022/05/10, 00:59:45"
9079,830-11-8837,280-65-5827,1,"2022/03/21, 11:31:47"
9080,038-37-7264,150-60-1665,1,"2022/04/10, 08:58:31"
9081,830-11-8837,150-60-1665,4,"2022/04/18, 03:11:16"
9082,830-11-8837,150-60-1665,3,"2022/05/21, 05:04:24"
9083,877-33-4462,280-65-5827,1,"2022/03/25, 04:53:10"
9084,148-49-3184,030-45-1969,4,"2022/01/04, 14:51:00"
9085,148-49-3184,150-60-1665,0,"2022/06/22, 16:57:25"
9086,898-73-3339,150-60-1665,2,"2022/02/22, 05:54:40"
9087,898-73-3339,280-65-5827,2,"2022/03/31, 16:05:46"
9088,431-25-4334,280-65-5827,2,"2022/04/29, 14:15:42"
9089,038-37-7264,280-65-5827,1,"2022/06/04, 21:23:45"
9090,148-49-3184,030-45-1969,4,"2022/06/11, 13:53:47"
9091,898-73-3339,030-45-1969,3,"2022/02/07, 14:04:11"
9092,898-73-3339,150-60-1665,4,"2022/06/01, 09:41:59"
9093,574-92-3858,150-60-1665,4,"2022/02/28, 13:23:24"
9094,830-11-8837,280-65-5827,1,"2022/02/04, 15:59:16"
9095,038-37-7264,280-65-5827,2,"2022/04/22, 05:35:04"
9096,488-22-2850,030-45-1969,1,"2022/02/05, 05:46:57"
9097,154-64-9693,150-60-1665,0,"2022/04/06, 15:14:22"
9098,431-25-4334,030-45-1969,4,"2022/02/09, 10:20:36"
9099,148-49-3184,280-65-5827,1,"2022/03/02, 22:33:26"
9100,488-22-2850,030-45-1969,3,"2022/04/29, 14:33:27"
9101,488-22-2850,280-65-5827,0,"2022/01/31, 01:04:50"
9102,830-11-8837,030-45-1969,3,"2022/04/14, 21:50:42"
9103,830-11-8837,030-45-1969,2,"2022/04/03, 12:08:22"
9104,830-11-8837,280-65-5827,0,"2022/01/23, 08:17:19"
9105,898-73-3339,280-65-5827,2,"2022/04/05, 14:38:18"
9106,594-87-8512,150-60-1665,1,"2022/05/27, 16:22:06"
9107,038-37-7264,280-65-5827,2,"2022/03/15, 13:08:03"
9108,431-25-4334,150-60-1665,1,"2022/04/23, 04:35:09"
9109,148-49-3184,030-45-1969,2,"2022/03/28, 08:16:35"
9110,594-87-8512,030-45-1969,0,"2022/01/16, 04:56:42"
9111,574-92-3858,030-45-1969,1,"2022/01/09, 11:02:31"
9112,594-87-8512,150-60-1665,1,"2022/06/06, 10:38:17"
9113,154-64-9693,150-60-1665,2,"2022/03/24, 01:13:32"
9114,148-49-3184,030-45-1969,2,"2022/02/28, 11:43:13"
9115,148-49-3184,280-65-5827,2,"2022/02/07, 12:52:25"
9116,574-92-3858,280-65-5827,1,"2022/01/27, 23:42:35"
9117,431-25-4334,150-60-1665,4,"2022/04/20, 03:39:52"
9118,488-22-2850,150-60-1665,4,"2022/06/04, 16:46:01"
9119,038-37-7264,150-60-1665,3,"2022/05/12, 00:07:56"
9120,898-73-3339,280-65-5827,2,"2022/06/19, 16:10:29"
9121,877-33-4462,280-65-5827,1,"2022/04/12, 10:44:45"
9122,154-64-9693,280-65-5827,1,"2022/03/13, 17:25:31"
9123,877-33-4462,030-45-1969,3,"2022/01/08, 16:05:39"
9124,431-25-4334,280-65-5827,3,"2022/03/15, 12:32:21"
9125,038-37-7264,280-65-5827,4,"2022/05/29, 13:43:20"
9126,038-37-7264,030-45-1969,0,"2022/04/13, 15:13:39"
9127,431-25-4334,030-45-1969,1,"2022/01/13, 19:27:59"
9128,877-33-4462,030-45-1969,0,"2022/03/25, 08:41:49"
9129,488-22-2850,150-60-1665,1,"2022/04/29, 02:44:36"
9130,898-73-3339,150-60-1665,0,"2022/05/19, 13:18:32"
9131,594-87-8512,280-65-5827,4,"2022/05/04, 06:03:54"
9132,038-37-7264,280-65-5827,1,"2022/06/03, 02:06:05"
9133,488-22-2850,280-65-5827,1,"2022/04/13, 06:38:14"
9134,594-87-8512,030-45-1969,4,"2022/04/16, 16:43:30"
9135,038-37-7264,030-45-1969,4,"2022/04/12, 23:37:12"
9136,898-73-3339,150-60-1665,3,"2022/02/13, 12:22:37"
9137,594-87-8512,030-45-1969,2,"2022/01/28, 09:44:15"
9138,038-37-7264,150-60-1665,1,"2022/02/01, 13:51:16"
9139,431-25-4334,280-65-5827,2,"2022/02/22, 21:38:29"
9140,154-64-9693,280-65-5827,0,"2022/06/25, 17:44:16"
9141,574-92-3858,150-60-1665,1,"2022/05/02, 11:16:25"
9142,148-49-3184,030-45-1969,4,"2022/06/13, 01:21:39"
9143,038-37-7264,030-45-1969,4,"2022/01/08, 07:57:43"
9144,154-64-9693,280-65-5827,2,"2022/01/01, 19:17:45"
9145,488-22-2850,150-60-1665,0,"2022/01/14, 08:12:29"
9146,830-11-8837,150-60-1665,1,"2022/04/18, 09:54:36"
9147,038-37-7264,150-60-1665,3,"2022/05/17, 13:38:00"
9148,154-64-9693,150-60-1665,2,"2022/01/09, 16:47:14"
9149,431-25-4334,280-65-5827,0,"2022/06/19, 23:35:25"
9150,488-22-2850,280-65-5827,4,"2022/05/10, 22:02:22"
9151,574-92-3858,150-60-1665,1,"2022/03/18, 01:10:35"
9152,877-33-4462,280-65-5827,0,"2022/04/21, 18:32:12"
9153,148-49-3184,030-45-1969,3,"2022/02/15, 21:37:06"
9154,488-22-2850,150-60-1665,2,"2022/05/15, 16:27:45"
9155,431-25-4334,150-60-1665,2,"2022/03/01, 12:19:51"
9156,898-73-3339,030-45-1969,0,"2022/06/28, 20:38:59"
9157,154-64-9693,030-45-1969,0,"2022/05/19, 17:01:02"
9158,154-64-9693,030-45-1969,4,"2022/03/24, 08:32:42"
9159,148-49-3184,150-60-1665,1,"2022/04/08, 14:54:17"
9160,154-64-9693,280-65-5827,3,"2022/04/01, 04:43:55"
9161,574-92-3858,030-45-1969,3,"2022/06/18, 01:33:39"
9162,431-25-4334,150-60-1665,1,"2022/03/19, 16:14:53"
9163,574-92-3858,030-45-1969,1,"2022/01/17, 03:02:50"
9164,148-49-3184,030-45-1969,1,"2022/05/22, 20:05:12"
9165,488-22-2850,030-45-1969,3,"2022/03/11, 18:24:49"
9166,488-22-2850,280-65-5827,3,"2022/02/12, 18:31:10"
9167,154-64-9693,280-65-5827,1,"2022/04/16, 11:18:50"
9168,488-22-2850,280-65-5827,1,"2022/06/17, 17:30:38"
9169,148-49-3184,030-45-1969,2,"2022/03/30, 00:24:15"
9170,154-64-9693,150-60-1665,3,"2022/06/14, 15:01:48"
9171,574-92-3858,150-60-1665,3,"2022/06/28, 20:19:38"
9172,488-22-2850,030-45-1969,2,"2022/03/08, 14:11:51"
9173,488-22-2850,030-45-1969,1,"2022/03/29, 14:57:00"
9174,154-64-9693,150-60-1665,4,"2022/05/26, 17:14:39"
9175,830-11-8837,030-45-1969,3,"2022/03/16, 17:50:33"
9176,154-64-9693,150-60-1665,2,"2022/04/30, 21:37:47"
9177,148-49-3184,150-60-1665,1,"2022/03/16, 16:33:15"
9178,148-49-3184,280-65-5827,1,"2022/02/12, 10:33:00"
9179,488-22-2850,280-65-5827,2,"2022/06/23, 19:13:33"
9180,431-25-4334,030-45-1969,3,"2022/04/15, 09:02:07"
9181,877-33-4462,030-45-1969,4,"2022/06/19, 19:29:33"
9182,877-33-4462,150-60-1665,2,"2022/05/08, 20:30:52"
9183,488-22-2850,280-65-5827,4,"2022/04/12, 16:36:11"
9184,148-49-3184,280-65-5827,0,"2022/06/22, 15:10:52"
9185,038-37-7264,030-45-1969,0,"2022/02/18, 15:35:09"
9186,898-73-3339,030-45-1969,1,"2022/05/16, 22:03:46"
9187,154-64-9693,150-60-1665,4,"2022/06/06, 01:30:35"
9188,594-87-8512,280-65-5827,4,"2022/04/23, 04:02:41"
9189,488-22-2850,280-65-5827,2,"2022/05/25, 01:39:19"
9190,898-73-3339,280-65-5827,3,"2022/03/06, 10:02:32"
9191,594-87-8512,280-65-5827,3,"2022/03/09, 04:07:31"
9192,488-22-2850,030-45-1969,2,"2022/06/11, 18:24:32"
9193,877-33-4462,030-45-1969,4,"2022/03/28, 06:00:02"
9194,877-33-4462,280-65-5827,3,"2022/05/03, 06:31:41"
9195,038-37-7264,150-60-1665,4,"2022/04/27, 09:55:37"
9196,830-11-8837,150-60-1665,2,"2022/06/20, 06:22:31"
9197,574-92-3858,030-45-1969,3,"2022/01/03, 14:32:34"
9198,488-22-2850,150-60-1665,1,"2022/04/03, 23:00:22"
9199,877-33-4462,280-65-5827,2,"2022/05/28, 19:46:37"
9200,154-64-9693,280-65-5827,3,"2022/03/23, 01:41:23"
9201,594-87-8512,030-45-1969,2,"2022/03/04, 16:56:33"
